Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
3771,5.0,0.665,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 금융 페이 결제 국내 투자 기술 테크 알리바바 위어
3772,1.0,0.4491,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",안정 코인 암호화폐 금융 거래 가격 달러 시장 화폐 거래액
3773,5.0,0.7727,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 미래 기자 투자 금융 사업 앵커 페이 가희 관심
3774,0.0,0.8648,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",제로페이 수수료 마트 협회 가맹점 한국 인하 비용 부담 사업
3775,0.0,0.5266,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",오픈마켓 전환 통신 판매 중개자 판매업자 상공인 달 수수료 지위
3776,3.0,0.4958,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",서비스 결제 금융 핀테크 이용 코드 정보 나라 페이 중국
3777,8.0,0.8055,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",송금 은행 유니온 웨스턴 앱 서비스 고객 디지털 출시 데일리
3778,0.0,0.7705,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",제로페이 공제 수수료 소득 카드 소상공인 거 혜택 정부 민간
3779,9.0,0.485,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",금융 서비스 투자 혁신 해외 카드 주식 금융위 신문 결제
3780,5.0,0.687,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 회장 미래 투자 박 글로벌 금융 일본 관계 협력
3781,5.0,0.5885,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 페이 금융 라인 사업 확장 결제 플랫폼 분기 대비
3782,7.0,0.5507,"오전, 시, 서울, 지원, 지역, 장관, 오후, 회의, 경제, 기업",계산서 가산세 사업자 세금 세무 조사 부과 신고 공급 대상
3783,5.0,0.4994,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 경쟁력 핀테크 투자 빅데이터 페이 기업 한국 연구원 커머스
3784,8.0,0.4653,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",결제 기술 특허 금융 블록체인 경제 신용 카드사 시스템 상품
3785,8.0,0.7094,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",블록체인 경제 서울 삼성 삼성전자 디앱 기능 암호화폐 제공 스토어
3786,1.0,0.5082,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",리브 페이스북 출시 우려 규제 미국 금융 은행 정부 해소
3787,6.0,0.5135,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 혁신 위원장 대응 디지털 방지 보호 최종구 자금 기업
3788,6.0,0.4797,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 혁신 규제 기업 위원장 산업 경제 한국 인식 사업자
3789,6.0,0.5754,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 정보 보호 위원장 디지털 상무 회사 보안 혁신 규제
3790,6.0,0.4578,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 한국 암호화폐 블록체인 서울 리브 미래 과장 규제 전망
3791,7.0,0.5744,"오전, 시, 서울, 지원, 지역, 장관, 오후, 회의, 경제, 기업",공단 은행 협력 뉴스 기업 결제 시스템 농협은행 동반성장 협약
3792,5.0,0.3164,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",대출 기업 금융 시장 아마존 기반 개인 빅데이터 가능 경영
3793,5.0,0.8752,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",일본 상장 대비 게임 관계 이익 주가 기업 시장 코스닥
3794,3.0,0.5648,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",상점 샵 바이 쇼핑몰 이벤트 수수료 인 돌파 시작 솔루션
3795,5.0,0.5639,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",은행 하락 실적 외국인 금융 전망 부정 뉴스 대비 분기
3796,5.0,0.8317,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",일본 주가 기업 실적 핀테크 상장 매출 평가 관계 솔루션
3797,5.0,0.8683,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",투자 주가 실적 분기 더블유 증권 케이엠 이익 기록 금융
3798,5.0,0.61,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",일본 기업 주가 한국 발생 핀테크 뉴스 국내 솔루션 관계
3799,4.0,0.4171,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",리브 페이스북 준비금 화폐 가상화폐 자산 시스템 가치 칼리브라 법정
3800,5.0,0.7687,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",한국 기관 페이 만주 매수 사업 경제 신규 결제 비중
3801,8.0,0.416,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",페이 서비스 게이트 송금 사업 자금 거래 글로벌 기반 세이퍼트
3802,4.0,0.4735,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",가상화폐 화폐 리브 중앙은행 발행 비트코인 각국 경제 개혁 한국
3803,8.0,0.6583,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 은행 서비스 스포츠서울 결제 그룹 제공 글로벌 토스 앱
3804,9.0,0.5325,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",금융 오픈뱅킹 은행 고객 핀테크 정보 보안 기업 산업 전자
3805,5.0,0.7606,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",페이 한국 사업 경제 신규 츠 메리 증권 투자 증가
3806,5.0,0.6991,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",페이 한국 사업 경제 신규 츠 메리 증권 투자 증가
3807,3.0,0.6388,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",체크카드 카드 출시 이용 캐릭터 실적 신용 신용카드 발급 스토리
3808,5.0,0.7714,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",사업 결제 플러스 부 매각 시장 전자 인수 회사 핵심
3809,4.0,0.2979,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",리브 페이스북 금융 고객 리 암호화폐 브라 서비스 사용 은행
3810,5.0,0.8481,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",의견 제시 이번 증권 투자 신규 목 전체 목표 동종
3811,5.0,0.5449,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",서비스 시장 웨이 경제 몹 서울 위챗 마케팅 제공 타깃
3812,6.0,0.4925,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 혁신 안정 기업 보호 보안 정보 규제 대응 디지털
3813,8.0,0.6401,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",폼 엠 아이 경제 서울 미래 국내 투자 비즈니스 네이버
3814,6.0,0.6122,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 혁신 보호 디지털 규제 정보 지속 핀테크 회사 안정
3815,9.0,0.4296,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",금융 위원장 정보 혁신 보호 디지털 규제 지속 체계 대응
3816,6.0,0.3335,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 디지털 해외 사업 베트남 진출 핀테크 서비스 은행 그룹
3817,9.0,0.3905,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",모바일 고객 은행 금융 뱅킹 플랫폼 신한은행 등록 기준 거래
3818,8.0,0.4013,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",결제 블록체인 화폐 기술 암호화폐 가능 플랫폼 시스템 시장 경제
3819,6.0,0.5158,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",규제 기능 일본 금융 경제 연구 환경 결제 아시아 서비스
3820,8.0,0.6345,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",블록체인 힌트 기술 정보 토큰 사용 기반 서비스 체인 플랫폼
3821,6.0,0.5568,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",채용 합격자 기획 관리 접수 졸업 가능 금지 지원서 경제
3822,1.0,0.5767,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",블록체인 거래 암호화폐 블록 비트코인 기술 자금 검증 확보 생성
3823,6.0,0.3127,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",은행 원장 김 서비스 결제 금결원 오픈뱅킹 카드 핀테크 계좌
3824,5.0,0.5347,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",기업 시장 업체 온라인 성장 클라우드 오프라인 경제 서비스 결제
3825,8.0,0.5556,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",결제 기술 블록체인 카드 경제 신한 신용 특허 여신 프로세스
3826,0.0,0.3266,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",서비스 구독 카드사 금융 경제 사업 수익 가맹점 상품 국내
3827,5.0,0.5555,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",기업 시장 클라우드 삼성증권 글로벌 플랫폼 유통 결제 연구원 업체
3828,8.0,0.5445,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 서비스 디지털 결제 데이터 그룹 은행 앱 토스 대만
3829,0.0,0.6442,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",자영업 임금 최저 자영업자 인상 보험 지원 최저임금 가맹점 가협
3830,8.0,0.5661,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",서비스 결제 인포 텍 렉스 제로페이 제공 모바일 플랫폼 신협
3831,6.0,0.654,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 정보 서울 디지털 경제 보호 혁신 규제 보안 전환
3832,5.0,0.8258,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",결제 한국 사이버 관계 전자 시스 지분 협력 시장 인수
3833,6.0,0.4866,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 혁신 보호 위원장 정보 체계 대응 날 규제 회사
3834,8.0,0.526,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",결제 신문 전자 서비스 플랫폼 페이 신협 사용 모바일 유비
3835,6.0,0.4459,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 정보 보호 보안 금융사 규정 강화 혁신 전자 디지털
3836,1.0,0.4834,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",페이스북 기업 비트코인 리브 암호화폐 경제 서비스 달러 코인 발표
3837,9.0,0.5527,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",한도 게임 결제 시스템 사 온라인 이용자 이달 성인 채널
3838,9.0,0.8242,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",서비스 결제 은행 정보 관리 금융 분석 마이데이터 방식 데이터
3839,1.0,0.4876,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",리브 가상화폐 통화 페이스북 대통령 트럼프 규제 기업 의장 미국
3840,6.0,0.6244,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 핀테크 한국 서비스 디지털 혁신 회사 산업 경제 육성
3841,4.0,0.7241,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",달러 국제 통화 카니 기축 총재 경제 중앙은행 미국 세계
3842,6.0,0.366,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",블록체인 금융 서비스 금융지주 신한 기술 상품 디지털 은행 투자
3843,5.0,0.7558,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",상장 시장 서울 경제 텍 결정 팩 상상 기업 예정
3844,8.0,0.3859,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",보안 클라우드 인증 사업 서울 페이스북 삼성전자 정보 청문회 부회장
3845,8.0,0.4275,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",오픈 농협은행 금융 서비스 핀테크 플랫폼 스포츠서울 기업 시장 제공
3846,5.0,0.3852,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",스포츠서울 결제 공식 해외 미래에셋대우 금융 투자 텐센트 겸영 등록
3847,6.0,0.4473,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 경제 디지털 은행 변화 영란 기술 데이터 미래 보고서
3848,0.0,0.5506,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",카드 수수료 업계 금융당국 대형가 맹점 의원 장단 카드사 서비스
3849,7.0,0.756,"오전, 시, 서울, 지원, 지역, 장관, 오후, 회의, 경제, 기업",계약 지방 협상 적격 심사 구매 용역 경찰청 사업 정보
3850,0.0,0.463,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",주민 카드 자치회 수수료 서울 프로그램 우대 적용 성동 신용
3851,5.0,0.4363,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",설정 액 증가 증시 상품 자금 펀드 단기 투자 금융
3852,5.0,0.8344,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",상장 기업 공모가 합병 팩 에프 주가 기록 증시 종목
3853,8.0,0.4408,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",결제 기업 청년 창업 동문 서비스 사관 페이 유비 학교
3854,1.0,0.3588,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",기업 현금 결제 코인 화폐 비용 암호화폐 디지털 기술 은행
3855,7.0,0.3793,"오전, 시, 서울, 지원, 지역, 장관, 오후, 회의, 경제, 기업",한국은행 경제 본부 부산 강좌 강의 주제 참석 시장 금요
3856,6.0,0.339,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",데이터 활용 정보 업계 빅데이터 법 경제 금융 기업 개인
3857,8.0,0.3785,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 서비스 건강 숍 제공 은행 대구 앱 경제 바이오
3858,8.0,0.4628,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",청년 창업 사관 학교 렉스 인포 텍 플랫폼 결제 동문
3859,8.0,0.6537,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",서비스 제공 건강 샵 금융 대구은행 에이지 메디 뉴스 아이
3860,0.0,0.5058,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",주민 카드 자치회 수수료 적용 프로그램 수강료 우대 시스템 신용
3861,8.0,0.681,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 블록체인 서비스 그라운드 서울 개발 협약 공감 본사 중구
